href,title,author,pub_date,publisher
https://book.douban.com/subject/30361613/?icn=index-latestbook-subject,木星的卫星,[加]艾丽丝·门罗,2019-1,译林出版社
https://book.douban.com/subject/30312381/?icn=index-latestbook-subject,在虚构与现实之间,[法]魏简（Sebastian Veg）,2019-1,人民日报出版社
https://book.douban.com/subject/30281427/?icn=index-latestbook-subject,大仲马俱乐部,[西] 阿图罗·佩雷斯-雷维特(Arturo Perez-Reverte),2019-2,上海译文出版社
https://book.douban.com/subject/30294368/?icn=index-latestbook-subject,拔蒲歌,沈书枝,2019-2,人民文学出版社
https://book.douban.com/subject/30272325/?icn=index-latestbook-subject,神弃之地,[美] 唐纳德·雷·波洛克,2019-1,上海译文出版社
https://book.douban.com/subject/30396635/?icn=index-latestbook-subject,这就是OKR,【美】约翰·杜尔（John  Doerr）,2018-12,中信出版社
https://book.douban.com/subject/30358478/?icn=index-latestbook-subject,名侦探的咒缚,[日]东野圭吾,2018-12-21,南海出版公司
https://book.douban.com/subject/30317408/?icn=index-latestbook-subject,消失的古城,王笛,2019-1,社会科学文献出版社
https://book.douban.com/subject/30376536/?icn=index-latestbook-subject,阳台故事集,赫尔曼·麦尔维尔,2019-1,漓江出版社
https://book.douban.com/subject/30403440/?icn=index-latestbook-subject,见字如来,张大春,2019-1,理想国|天地出版社
